filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_500_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,504,91.1,YES
pt_500_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,504,90.5,YES
pt_500_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,504,33.5,NO
pt_500_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,130,504,25.6,NO
pt_500_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,501,56.7,NO
pt_500_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,501,45.1,NO
pt_500_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,501,34.7,NO
pt_500_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,130,501,35.5,NO
pt_500_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,501,85.4,YES
pt_500_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,501,68.1,NO
pt_500_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,101,501,46.3,NO
pt_500_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,128,501,2.8,NO
pt_500_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,502,90.2,YES
pt_500_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,71,502,36.9,NO
pt_500_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,101,502,13.3,NO
pt_500_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,128,502,7.4,NO
pt_500_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,501,91.0,YES
pt_500_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,501,84.8,YES
pt_500_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,100,501,38.5,NO
pt_500_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,130,501,41.5,NO
