filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_100_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,102,38.2,NO
pt_100_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,47,102,34.3,NO
pt_100_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,54,102,20.6,NO
pt_100_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,60,102,2.9,NO
pt_100_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,102,77.5,NO
pt_100_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,48,102,24.5,NO
pt_100_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,61,102,19.6,NO
pt_100_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,57,102,13.7,NO
pt_100_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,37,100,54.0,NO
pt_100_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,43,100,9.0,NO
pt_100_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,56,100,15.0,NO
pt_100_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,57,100,10.0,NO
pt_100_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,101,27.7,NO
pt_100_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,46,101,10.9,NO
pt_100_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,50,101,19.8,NO
pt_100_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,63,101,17.8,NO
pt_100_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,37,104,19.2,NO
pt_100_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,49,104,21.2,NO
pt_100_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,59,104,6.7,NO
pt_100_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,68,104,6.7,NO
pt_100_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,34,103,51.5,NO
pt_100_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,47,103,26.2,NO
pt_100_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,57,103,40.8,NO
pt_100_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,56,103,30.1,NO
pt_100_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,102,33.3,NO
pt_100_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,43,102,20.6,NO
pt_100_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,51,102,8.8,NO
pt_100_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,65,102,10.8,NO
pt_100_7_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,100,40.0,NO
pt_100_7_keyFix_2_3_dorianGray.txt,FIXED,3.0,41,100,17.0,NO
pt_100_7_keyFix_3_4_dorianGray.txt,FIXED,4.0,52,100,28.0,NO
pt_100_7_keyFix_4_5_dorianGray.txt,FIXED,5.0,59,100,21.0,NO
pt_100_8_keyFix_1_2_dorianGray.txt,FIXED,2.0,37,105,54.3,NO
pt_100_8_keyFix_2_3_dorianGray.txt,FIXED,3.0,49,105,18.1,NO
