filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_250_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,252,97.6,YES
pt_250_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,252,5.2,NO
pt_250_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,91,252,4.0,NO
pt_250_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,111,252,7.5,NO
pt_250_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,250,32.8,NO
pt_250_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,68,250,22.4,NO
pt_250_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,94,250,10.4,NO
pt_250_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,119,250,21.2,NO
pt_250_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,250,63.6,NO
pt_250_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,250,37.6,NO
pt_250_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,88,250,12.0,NO
pt_250_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,113,250,8.0,NO
pt_250_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,253,96.4,YES
pt_250_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,253,22.5,NO
pt_250_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,93,253,9.1,NO
pt_250_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,118,253,6.7,NO
pt_250_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,39,254,32.3,NO
pt_250_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,68,254,7.5,NO
pt_250_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,91,254,7.5,NO
pt_250_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,108,254,10.2,NO
pt_250_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,39,250,75.6,NO
pt_250_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,250,37.2,NO
pt_250_5_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,93,250,10.8,NO
pt_250_5_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,115,250,11.6,NO
pt_250_6_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,253,57.7,NO
pt_250_6_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,253,23.3,NO
pt_250_6_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,92,253,13.8,NO
pt_250_6_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,113,253,7.5,NO
pt_250_7_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,255,90.6,YES
pt_250_7_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,255,17.6,NO
pt_250_7_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,91,255,13.3,NO
pt_250_7_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,113,255,7.8,NO
pt_250_8_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,251,31.9,NO
pt_250_8_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,251,15.1,NO
pt_250_8_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,91,251,6.4,NO
pt_250_8_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,112,251,12.0,NO
pt_250_9_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,39,254,98.0,YES
pt_250_9_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,67,254,20.1,NO
pt_250_9_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,89,254,14.2,NO
pt_250_9_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,108,254,10.6,NO
pt_250_10_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,41,250,61.2,NO
pt_250_10_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,70,250,18.4,NO
pt_250_10_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,89,250,15.2,NO
pt_250_10_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,107,250,13.6,NO
pt_250_1_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,253,40.7,NO
pt_250_1_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,71,253,16.2,NO
pt_250_1_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,95,253,17.8,NO
pt_250_1_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,115,253,9.5,NO
pt_250_2_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,41,253,31.6,NO
pt_250_2_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,69,253,22.5,NO
pt_250_2_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,92,253,5.5,NO
pt_250_2_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,115,253,10.7,NO
pt_250_3_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,258,99.2,YES
