filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_2000_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2000,91.4,YES
pt_2000_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,73,2000,56.4,NO
pt_2000_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,58.0,NO
pt_2000_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,115,2000,59.5,NO
pt_2000_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,2004,97.5,YES
pt_2000_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,69,2004,94.0,YES
pt_2000_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,92,2004,85.2,YES
pt_2000_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,114,2004,52.4,NO
pt_2000_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,2003,97.0,YES
pt_2000_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,67,2003,98.0,YES
pt_2000_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,90,2003,63.4,NO
pt_2000_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,112,2003,50.7,NO
pt_2000_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2000,96.3,YES
pt_2000_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,71.4,NO
pt_2000_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,57.6,NO
pt_2000_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,115,2000,55.6,NO
pt_2000_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2002,92.6,YES
pt_2000_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,72,2002,59.8,NO
pt_2000_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2002,52.8,NO
pt_2000_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,116,2002,53.7,NO
pt_2000_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2006,93.9,YES
pt_2000_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,74,2006,57.5,NO
pt_2000_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,96,2006,51.3,NO
pt_2000_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,119,2006,48.0,NO
pt_2000_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2002,98.6,YES
pt_2000_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,73,2002,64.9,NO
pt_2000_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,96,2002,56.2,NO
pt_2000_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,119,2002,52.0,NO
