filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_100_10_keyFix_1_1.txt,FIXED,1.0,20,103,94.2,YES
pt_100_10_keyFix_2_2.txt,FIXED,2.0,34,103,46.6,NO
pt_100_10_keyFix_3_3.txt,FIXED,3.0,43,103,17.5,NO
pt_100_10_keyFix_4_4.txt,FIXED,4.0,55,103,7.8,NO
pt_100_10_keyFix_5_5.txt,FIXED,5.0,55,103,18.4,NO
pt_100_10_keyFreq_1_0.1.txt,FREQ,0.1,21,103,99.0,YES
pt_100_10_keyFreq_2_0.12000000000000001.txt,FREQ,0.1,23,103,92.2,YES
pt_100_10_keyFreq_3_0.14.txt,FREQ,0.1,25,103,87.4,YES
pt_100_10_keyFreq_4_0.16.txt,FREQ,0.1,29,103,26.2,NO
pt_100_10_keyFreq_5_0.18.txt,FREQ,0.1,30,103,30.1,NO
pt_100_1_keyFix_1_1.txt,FIXED,1.0,20,100,90.0,YES
pt_100_1_keyFix_2_2.txt,FIXED,2.0,34,100,51.0,NO
pt_100_1_keyFix_3_3.txt,FIXED,3.0,46,100,22.0,NO
pt_100_1_keyFix_4_4.txt,FIXED,4.0,55,100,15.0,NO
pt_100_1_keyFix_5_5.txt,FIXED,5.0,57,100,5.0,NO
pt_100_1_keyFreq_1_0.1.txt,FREQ,0.1,21,100,97.0,YES
pt_100_1_keyFreq_2_0.12000000000000001.txt,FREQ,0.1,22,100,96.0,YES
pt_100_1_keyFreq_3_0.14.txt,FREQ,0.1,24,100,65.0,NO
pt_100_1_keyFreq_4_0.16.txt,FREQ,0.1,27,100,0.0,NO
pt_100_1_keyFreq_5_0.18.txt,FREQ,0.1,30,100,66.0,NO
pt_100_2_keyFix_1_1.txt,FIXED,1.0,20,100,98.0,YES
pt_100_2_keyFix_2_2.txt,FIXED,2.0,32,100,15.0,NO
pt_100_2_keyFix_3_3.txt,FIXED,3.0,45,100,9.0,NO
pt_100_2_keyFix_4_4.txt,FIXED,4.0,52,100,11.0,NO
pt_100_2_keyFix_5_5.txt,FIXED,5.0,58,100,7.0,NO
pt_100_2_keyFreq_1_0.1.txt,FREQ,0.1,21,100,99.0,YES
pt_100_2_keyFreq_2_0.12000000000000001.txt,FREQ,0.1,22,100,97.0,YES
pt_100_2_keyFreq_3_0.14.txt,FREQ,0.1,24,100,91.0,YES
pt_100_2_keyFreq_4_0.16.txt,FREQ,0.1,28,100,23.0,NO
pt_100_2_keyFreq_5_0.18.txt,FREQ,0.1,30,100,50.0,NO
pt_100_3_keyFix_1_1.txt,FIXED,1.0,20,100,94.0,YES
pt_100_3_keyFix_2_2.txt,FIXED,2.0,35,100,29.0,NO
pt_100_3_keyFix_3_3.txt,FIXED,3.0,45,100,40.0,NO
