filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_100_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,102,31.4,NO
pt_100_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,49,102,31.4,NO
pt_100_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,52,102,30.4,NO
pt_100_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,62,102,6.9,NO
pt_100_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,102,39.2,NO
pt_100_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,41,102,26.5,NO
pt_100_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,52,102,23.5,NO
pt_100_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,60,102,9.8,NO
pt_100_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,34,100,10.0,NO
pt_100_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,49,100,10.0,NO
pt_100_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,53,100,4.0,NO
pt_100_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,60,100,14.0,NO
pt_100_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,37,101,28.7,NO
pt_100_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,46,101,5.0,NO
pt_100_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,48,101,12.9,NO
pt_100_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,60,101,5.0,NO
pt_100_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,40,104,33.7,NO
pt_100_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,49,104,24.0,NO
pt_100_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,60,104,8.7,NO
pt_100_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,60,104,14.4,NO
pt_100_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,35,103,44.7,NO
pt_100_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,45,103,35.0,NO
pt_100_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,51,103,43.7,NO
pt_100_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,60,103,3.9,NO
pt_100_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,39,102,23.5,NO
pt_100_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,46,102,18.6,NO
pt_100_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,56,102,15.7,NO
pt_100_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,61,102,13.7,NO
pt_100_7_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,100,49.0,NO
pt_100_7_keyFix_2_3_dorianGray.txt,FIXED,3.0,43,100,30.0,NO
pt_100_7_keyFix_3_4_dorianGray.txt,FIXED,4.0,53,100,31.0,NO
pt_100_7_keyFix_4_5_dorianGray.txt,FIXED,5.0,56,100,8.0,NO
pt_100_8_keyFix_1_2_dorianGray.txt,FIXED,2.0,36,105,49.5,NO
