filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_250_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,252,30.2,NO
pt_250_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,252,23.4,NO
pt_250_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,93,252,7.9,NO
pt_250_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,107,252,5.6,NO
pt_250_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,250,26.4,NO
pt_250_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,250,18.8,NO
pt_250_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,98,250,8.8,NO
pt_250_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,112,250,18.0,NO
pt_250_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,250,43.2,NO
pt_250_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,250,30.0,NO
pt_250_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,90,250,32.8,NO
pt_250_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,111,250,10.0,NO
pt_250_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,253,75.9,NO
pt_250_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,253,29.2,NO
pt_250_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,94,253,9.9,NO
pt_250_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,117,253,15.0,NO
pt_250_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,39,254,41.3,NO
pt_250_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,254,20.1,NO
pt_250_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,89,254,13.0,NO
pt_250_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,112,254,3.9,NO
pt_250_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,250,61.6,NO
pt_250_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,250,31.2,NO
pt_250_5_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,92,250,8.0,NO
pt_250_5_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,110,250,13.6,NO
pt_250_6_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,253,33.6,NO
pt_250_6_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,253,33.2,NO
pt_250_6_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,96,253,13.4,NO
pt_250_6_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,114,253,6.3,NO
pt_250_7_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,255,56.9,NO
pt_250_7_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,69,255,11.4,NO
pt_250_7_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,96,255,15.7,NO
pt_250_7_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,110,255,17.6,NO
pt_250_8_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,251,30.3,NO
pt_250_8_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,70,251,25.9,NO
pt_250_8_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,95,251,5.2,NO
pt_250_8_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,112,251,1.6,NO
pt_250_9_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,39,254,31.1,NO
pt_250_9_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,68,254,6.3,NO
pt_250_9_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,91,254,6.7,NO
pt_250_9_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,118,254,20.9,NO
pt_250_10_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,41,250,50.4,NO
pt_250_10_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,70,250,32.8,NO
pt_250_10_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,97,250,6.4,NO
pt_250_10_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,113,250,5.2,NO
