filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_2000_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2000,52.7,NO
pt_2000_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,45.8,NO
pt_2000_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,43.8,NO
pt_2000_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,117,2000,46.3,NO
pt_2000_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,2004,52.2,NO
pt_2000_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,2004,44.4,NO
pt_2000_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,90,2004,46.5,NO
pt_2000_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,113,2004,43.5,NO
pt_2000_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,2003,50.7,NO
pt_2000_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,2003,46.2,NO
pt_2000_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,89,2003,41.0,NO
pt_2000_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,112,2003,44.5,NO
pt_2000_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,2000,62.0,NO
pt_2000_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,45.0,NO
pt_2000_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,44.3,NO
pt_2000_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,116,2000,45.0,NO
pt_2000_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2002,56.8,NO
pt_2000_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,70,2002,59.0,NO
pt_2000_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2002,43.8,NO
pt_2000_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,114,2002,48.7,NO
pt_2000_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,51,2006,51.0,NO
pt_2000_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,75,2006,41.5,NO
pt_2000_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,96,2006,42.8,NO
pt_2000_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,117,2006,38.5,NO
