filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_1000_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,1000,39.7,NO
pt_1000_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,1000,46.8,NO
pt_1000_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,103,1000,42.8,NO
pt_1000_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,133,1000,40.2,NO
pt_1000_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,1006,49.2,NO
pt_1000_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,1006,41.7,NO
pt_1000_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,103,1006,43.5,NO
pt_1000_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,133,1006,42.1,NO
pt_1000_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,1000,37.0,NO
pt_1000_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,1000,36.4,NO
pt_1000_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,1000,34.7,NO
pt_1000_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,1000,32.5,NO
pt_1000_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,1002,58.2,NO
pt_1000_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,1002,54.3,NO
pt_1000_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,1002,49.0,NO
pt_1000_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,132,1002,45.2,NO
pt_1000_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,1003,54.4,NO
pt_1000_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,1003,58.1,NO
pt_1000_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,103,1003,45.1,NO
pt_1000_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,133,1003,43.7,NO
pt_1000_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,1001,42.0,NO
pt_1000_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,1001,47.1,NO
