filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_2000_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,44,2000,50.7,NO
pt_2000_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,75,2000,53.7,NO
pt_2000_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,105,2000,47.7,NO
pt_2000_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,135,2000,48.1,NO
pt_2000_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,2004,53.7,NO
pt_2000_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,2004,59.8,NO
pt_2000_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,103,2004,48.1,NO
pt_2000_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,133,2004,47.7,NO
pt_2000_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,2003,49.2,NO
pt_2000_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,2003,46.2,NO
pt_2000_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,2003,38.1,NO
pt_2000_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,132,2003,36.9,NO
pt_2000_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2000,55.8,NO
pt_2000_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2000,54.3,NO
pt_2000_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2000,62.8,NO
pt_2000_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2000,47.0,NO
pt_2000_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2002,51.4,NO
pt_2000_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2002,57.8,NO
pt_2000_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2002,52.5,NO
pt_2000_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2002,52.7,NO
pt_2000_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,44,2006,43.0,NO
pt_2000_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,75,2006,43.5,NO
pt_2000_5_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,105,2006,44.4,NO
pt_2000_5_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,135,2006,39.5,NO
pt_2000_6_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2002,47.6,NO
pt_2000_6_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2002,44.6,NO
pt_2000_6_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2002,43.5,NO
pt_2000_6_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2002,39.6,NO
pt_2000_7_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2000,42.6,NO
pt_2000_7_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2000,45.0,NO
pt_2000_7_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2000,46.6,NO
pt_2000_7_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2000,36.3,NO
pt_2000_8_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2001,48.0,NO
pt_2000_8_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2001,44.5,NO
pt_2000_8_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2001,47.1,NO
pt_2000_8_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2001,46.3,NO
pt_2000_9_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,44,2003,38.8,NO
pt_2000_9_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,75,2003,40.3,NO
pt_2000_9_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,105,2003,37.1,NO
pt_2000_9_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,135,2003,36.5,NO
pt_2000_10_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,43,2003,49.4,NO
pt_2000_10_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,74,2003,56.6,NO
pt_2000_10_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,104,2003,47.1,NO
pt_2000_10_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,134,2003,43.8,NO
pt_2000_1_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,44,1999,63.5,NO
pt_2000_1_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,75,1999,67.7,NO
pt_2000_1_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,105,1999,54.2,NO
pt_2000_1_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,135,1999,58.3,NO
pt_2000_2_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,2001,50.0,NO
pt_2000_2_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,73,2001,60.2,NO
pt_2000_2_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,103,2001,45.3,NO
pt_2000_2_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,133,2001,45.2,NO
pt_2000_3_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,44,2003,39.6,NO
pt_2000_3_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,75,2003,52.9,NO
pt_2000_3_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,105,2003,46.9,NO
pt_2000_3_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,135,2003,41.1,NO
pt_2000_4_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,43,2002,59.6,NO
pt_2000_4_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,74,2002,62.2,NO
