filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_1000_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,1000,99.5,YES
pt_1000_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,1000,98.2,YES
pt_1000_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,92,1000,94.0,YES
pt_1000_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,110,1000,85.0,YES
pt_1000_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,1006,98.5,YES
pt_1000_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,1006,98.7,YES
pt_1000_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,88,1006,98.1,YES
pt_1000_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,107,1006,97.3,YES
pt_1000_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,1000,98.2,YES
pt_1000_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,69,1000,96.7,YES
pt_1000_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,91,1000,96.8,YES
pt_1000_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,111,1000,77.7,NO
pt_1000_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,1002,98.7,YES
pt_1000_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,69,1002,99.5,YES
pt_1000_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,89,1002,98.5,YES
pt_1000_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,112,1002,97.9,YES
pt_1000_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,1003,99.0,YES
pt_1000_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,67,1003,98.5,YES
pt_1000_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,86,1003,97.5,YES
pt_1000_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,107,1003,97.4,YES
pt_1000_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,1001,99.5,YES
pt_1000_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,69,1001,98.4,YES
