filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_2000_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,44,2000,99.9,YES
pt_2000_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,75,2000,99.7,YES
pt_2000_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,105,2000,99.7,YES
pt_2000_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,135,2000,99.7,YES
pt_2000_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,2004,100.0,YES
pt_2000_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,2004,100.0,YES
pt_2000_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,103,2004,99.9,YES
pt_2000_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,133,2004,99.8,YES
pt_2000_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,2003,100.0,YES
pt_2000_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,2003,100.0,YES
pt_2000_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,2003,100.0,YES
pt_2000_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,132,2003,100.0,YES
pt_2000_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2000,100.0,YES
pt_2000_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2000,100.0,YES
pt_2000_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2000,100.0,YES
pt_2000_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2000,100.0,YES
pt_2000_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2002,100.0,YES
pt_2000_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2002,100.0,YES
pt_2000_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2002,99.9,YES
pt_2000_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2002,99.9,YES
pt_2000_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,44,2006,99.8,YES
pt_2000_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,75,2006,99.8,YES
pt_2000_5_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,105,2006,99.8,YES
pt_2000_5_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,135,2006,61.6,NO
pt_2000_6_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2002,100.0,YES
pt_2000_6_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2002,100.0,YES
pt_2000_6_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2002,100.0,YES
pt_2000_6_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2002,65.8,NO
pt_2000_7_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2000,99.9,YES
pt_2000_7_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2000,99.8,YES
pt_2000_7_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2000,99.8,YES
pt_2000_7_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2000,99.8,YES
pt_2000_8_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,2001,99.9,YES
pt_2000_8_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,2001,99.7,YES
pt_2000_8_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,104,2001,99.7,YES
pt_2000_8_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,134,2001,99.7,YES
pt_2000_9_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,44,2003,99.9,YES
pt_2000_9_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,75,2003,99.8,YES
pt_2000_9_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,105,2003,99.6,YES
pt_2000_9_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,135,2003,38.8,NO
pt_2000_10_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,43,2003,99.8,YES
pt_2000_10_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,74,2003,100.0,YES
pt_2000_10_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,104,2003,99.8,YES
pt_2000_10_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,134,2003,99.8,YES
pt_2000_1_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,44,1999,99.6,YES
pt_2000_1_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,75,1999,98.7,YES
pt_2000_1_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,105,1999,99.3,YES
pt_2000_1_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,135,1999,99.6,YES
pt_2000_2_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,2001,100.0,YES
pt_2000_2_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,73,2001,100.0,YES
pt_2000_2_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,103,2001,100.0,YES
pt_2000_2_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,133,2001,100.0,YES
pt_2000_3_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,44,2003,100.0,YES
pt_2000_3_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,75,2003,99.7,YES
pt_2000_3_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,105,2003,99.7,YES
pt_2000_3_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,135,2003,99.7,YES
pt_2000_4_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,43,2002,100.0,YES
