filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_500_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,44,504,96.0,YES
pt_500_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,62,504,93.3,YES
pt_500_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,83,504,69.6,NO
pt_500_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,98,504,40.1,NO
pt_500_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,501,97.4,YES
pt_500_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,501,58.5,NO
pt_500_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,89,501,36.1,NO
pt_500_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,106,501,50.1,NO
pt_500_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,44,501,95.2,YES
pt_500_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,64,501,88.8,YES
pt_500_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,82,501,89.2,YES
pt_500_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,100,501,69.3,NO
pt_500_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,44,502,98.4,YES
pt_500_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,63,502,93.8,YES
pt_500_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,82,502,92.0,YES
pt_500_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,101,502,65.7,NO
pt_500_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,44,501,94.8,YES
pt_500_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,65,501,95.6,YES
pt_500_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,82,501,95.0,YES
pt_500_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,99,501,91.2,YES
pt_500_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,43,500,98.6,YES
pt_500_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,63,500,97.0,YES
pt_500_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,83,500,50.2,NO
pt_500_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,101,500,40.4,NO
pt_500_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,47,503,97.4,YES
pt_500_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,503,96.8,YES
pt_500_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,84,503,44.9,NO
pt_500_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,103,503,45.9,NO
pt_500_7_keyFix_1_2_dorianGray.txt,FIXED,2.0,46,500,98.8,YES
pt_500_7_keyFix_2_3_dorianGray.txt,FIXED,3.0,67,500,41.2,NO
pt_500_7_keyFix_3_4_dorianGray.txt,FIXED,4.0,84,500,37.0,NO
pt_500_7_keyFix_4_5_dorianGray.txt,FIXED,5.0,101,500,35.8,NO
pt_500_8_keyFix_1_2_dorianGray.txt,FIXED,2.0,47,502,98.8,YES
