filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_2000_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,51,2000,99.9,YES
pt_2000_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,73,2000,99.7,YES
pt_2000_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,95,2000,99.6,YES
pt_2000_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,116,2000,99.0,YES
pt_2000_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,47,2004,99.8,YES
pt_2000_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,70,2004,99.9,YES
pt_2000_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,92,2004,99.8,YES
pt_2000_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,112,2004,99.3,YES
pt_2000_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,45,2003,98.6,YES
pt_2000_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,2003,99.5,YES
pt_2000_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,90,2003,99.5,YES
pt_2000_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,111,2003,98.9,YES
pt_2000_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2000,99.9,YES
pt_2000_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,99.7,YES
pt_2000_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,99.7,YES
pt_2000_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,113,2000,99.9,YES
pt_2000_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,2002,100.0,YES
pt_2000_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,70,2002,99.8,YES
pt_2000_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,93,2002,99.5,YES
pt_2000_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,115,2002,99.0,YES
pt_2000_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2006,99.5,YES
pt_2000_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,74,2006,99.9,YES
pt_2000_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,95,2006,99.3,YES
pt_2000_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,119,2006,99.5,YES
pt_2000_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2002,100.0,YES
pt_2000_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,72,2002,99.8,YES
pt_2000_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,97,2002,99.6,YES
pt_2000_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,118,2002,99.6,YES
pt_2000_7_keyFix_1_2_dorianGray.txt,FIXED,2.0,47,2000,99.9,YES
pt_2000_7_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,99.6,YES
pt_2000_7_keyFix_3_4_dorianGray.txt,FIXED,4.0,93,2000,99.8,YES
pt_2000_7_keyFix_4_5_dorianGray.txt,FIXED,5.0,115,2000,98.6,YES
pt_2000_8_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2001,99.7,YES
pt_2000_8_keyFix_2_3_dorianGray.txt,FIXED,3.0,73,2001,99.7,YES
pt_2000_8_keyFix_3_4_dorianGray.txt,FIXED,4.0,97,2001,99.4,YES
pt_2000_8_keyFix_4_5_dorianGray.txt,FIXED,5.0,118,2001,98.7,YES
pt_2000_9_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2003,99.9,YES
pt_2000_9_keyFix_2_3_dorianGray.txt,FIXED,3.0,73,2003,99.6,YES
pt_2000_9_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2003,99.4,YES
pt_2000_9_keyFix_4_5_dorianGray.txt,FIXED,5.0,116,2003,99.1,YES
pt_2000_10_keyFix_1_2_frankenstein.txt,FIXED,2.0,49,2003,99.9,YES
pt_2000_10_keyFix_2_3_frankenstein.txt,FIXED,3.0,71,2003,99.8,YES
pt_2000_10_keyFix_3_4_frankenstein.txt,FIXED,4.0,94,2003,99.8,YES
pt_2000_10_keyFix_4_5_frankenstein.txt,FIXED,5.0,115,2003,99.3,YES
pt_2000_1_keyFix_1_2_frankenstein.txt,FIXED,2.0,51,1999,98.7,YES
pt_2000_1_keyFix_2_3_frankenstein.txt,FIXED,3.0,74,1999,99.0,YES
pt_2000_1_keyFix_3_4_frankenstein.txt,FIXED,4.0,97,1999,98.9,YES
pt_2000_1_keyFix_4_5_frankenstein.txt,FIXED,5.0,118,1999,98.4,YES
pt_2000_2_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2001,99.6,YES
pt_2000_2_keyFix_2_3_frankenstein.txt,FIXED,3.0,69,2001,99.7,YES
pt_2000_2_keyFix_3_4_frankenstein.txt,FIXED,4.0,91,2001,99.7,YES
pt_2000_2_keyFix_4_5_frankenstein.txt,FIXED,5.0,113,2001,99.5,YES
pt_2000_3_keyFix_1_2_frankenstein.txt,FIXED,2.0,51,2003,99.7,YES
pt_2000_3_keyFix_2_3_frankenstein.txt,FIXED,3.0,75,2003,99.8,YES
pt_2000_3_keyFix_3_4_frankenstein.txt,FIXED,4.0,99,2003,99.5,YES
pt_2000_3_keyFix_4_5_frankenstein.txt,FIXED,5.0,122,2003,99.0,YES
pt_2000_4_keyFix_1_2_frankenstein.txt,FIXED,2.0,49,2002,99.8,YES
pt_2000_4_keyFix_2_3_frankenstein.txt,FIXED,3.0,72,2002,99.7,YES
pt_2000_4_keyFix_3_4_frankenstein.txt,FIXED,4.0,93,2002,98.4,YES
pt_2000_4_keyFix_4_5_frankenstein.txt,FIXED,5.0,117,2002,98.8,YES
pt_2000_5_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2003,99.9,YES
pt_2000_5_keyFix_2_3_frankenstein.txt,FIXED,3.0,70,2003,100.0,YES
pt_2000_5_keyFix_3_4_frankenstein.txt,FIXED,4.0,93,2003,99.7,YES
pt_2000_5_keyFix_4_5_frankenstein.txt,FIXED,5.0,113,2003,99.4,YES
pt_2000_6_keyFix_1_2_frankenstein.txt,FIXED,2.0,50,2002,99.7,YES
pt_2000_6_keyFix_2_3_frankenstein.txt,FIXED,3.0,71,2002,99.8,YES
pt_2000_6_keyFix_3_4_frankenstein.txt,FIXED,4.0,96,2002,99.2,YES
pt_2000_6_keyFix_4_5_frankenstein.txt,FIXED,5.0,116,2002,99.1,YES
pt_2000_7_keyFix_1_2_frankenstein.txt,FIXED,2.0,52,2001,99.7,YES
pt_2000_7_keyFix_2_3_frankenstein.txt,FIXED,3.0,76,2001,99.7,YES
pt_2000_7_keyFix_3_4_frankenstein.txt,FIXED,4.0,98,2001,99.8,YES
pt_2000_7_keyFix_4_5_frankenstein.txt,FIXED,5.0,119,2001,99.4,YES
pt_2000_8_keyFix_1_2_frankenstein.txt,FIXED,2.0,49,2001,99.3,YES
pt_2000_8_keyFix_2_3_frankenstein.txt,FIXED,3.0,71,2001,99.4,YES
pt_2000_8_keyFix_3_4_frankenstein.txt,FIXED,4.0,94,2001,99.3,YES
pt_2000_8_keyFix_4_5_frankenstein.txt,FIXED,5.0,117,2001,99.3,YES
pt_2000_9_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2001,99.8,YES
pt_2000_9_keyFix_2_3_frankenstein.txt,FIXED,3.0,72,2001,99.6,YES
pt_2000_9_keyFix_3_4_frankenstein.txt,FIXED,4.0,96,2001,99.5,YES
