filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_500_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,504,46.2,NO
pt_500_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,504,33.1,NO
pt_500_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,504,27.6,NO
pt_500_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,129,504,6.9,NO
pt_500_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,501,50.5,NO
pt_500_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,74,501,43.1,NO
pt_500_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,501,30.3,NO
pt_500_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,132,501,12.2,NO
pt_500_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,501,53.3,NO
pt_500_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,501,36.7,NO
pt_500_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,101,501,31.5,NO
pt_500_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,129,501,34.7,NO
pt_500_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,502,40.4,NO
pt_500_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,71,502,23.3,NO
pt_500_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,101,502,20.9,NO
pt_500_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,127,502,2.4,NO
pt_500_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,501,49.5,NO
pt_500_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,501,40.5,NO
pt_500_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,501,27.9,NO
pt_500_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,128,501,6.6,NO
pt_500_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,500,41.0,NO
pt_500_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,71,500,33.4,NO
pt_500_5_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,101,500,27.2,NO
pt_500_5_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,123,500,28.0,NO
pt_500_6_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,43,503,37.2,NO
pt_500_6_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,503,32.2,NO
pt_500_6_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,503,30.2,NO
pt_500_6_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,131,503,4.8,NO
pt_500_7_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,41,500,39.2,NO
pt_500_7_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,71,500,0.0,NO
pt_500_7_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,101,500,18.4,NO
pt_500_7_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,129,500,5.6,NO
pt_500_8_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,502,42.8,NO
pt_500_8_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,73,502,31.7,NO
pt_500_8_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,502,12.9,NO
pt_500_8_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,129,502,24.1,NO
pt_500_9_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,42,501,35.3,NO
pt_500_9_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,72,501,6.4,NO
pt_500_9_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,102,501,2.6,NO
pt_500_9_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,131,501,12.4,NO
pt_500_10_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,500,59.2,NO
pt_500_10_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,73,500,30.8,NO
pt_500_10_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,103,500,15.2,NO
pt_500_10_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,128,500,34.2,NO
pt_500_1_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,505,45.0,NO
pt_500_1_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,73,505,33.7,NO
pt_500_1_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,103,505,31.5,NO
pt_500_1_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,132,505,29.5,NO
pt_500_2_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,506,36.6,NO
pt_500_2_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,73,506,7.5,NO
pt_500_2_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,102,506,19.0,NO
pt_500_2_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,131,506,13.2,NO
pt_500_3_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,44,507,46.2,NO
pt_500_3_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,75,507,35.9,NO
pt_500_3_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,105,507,32.1,NO
pt_500_3_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,132,507,7.9,NO
pt_500_4_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,42,501,46.7,NO
pt_500_4_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,73,501,37.9,NO
pt_500_4_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,103,501,4.0,NO
pt_500_4_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,129,501,16.4,NO
pt_500_5_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,40,500,60.4,NO
pt_500_5_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,71,500,38.0,NO
pt_500_5_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,100,500,16.2,NO
pt_500_5_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,127,500,7.4,NO
pt_500_6_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,40,502,42.0,NO
pt_500_6_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,71,502,29.9,NO
pt_500_6_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,100,502,27.3,NO
pt_500_6_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,127,502,6.2,NO
