filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_100_10_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,36,102,14.7,NO
pt_100_10_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,57,102,5.9,NO
pt_100_10_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,64,102,1.0,NO
pt_100_10_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,72,102,7.8,NO
pt_100_1_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,36,102,30.4,NO
pt_100_1_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,54,102,6.9,NO
pt_100_1_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,66,102,8.8,NO
pt_100_1_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,72,102,9.8,NO
pt_100_2_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,35,100,3.0,NO
pt_100_2_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,47,100,11.0,NO
pt_100_2_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,63,100,4.0,NO
pt_100_2_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,68,100,6.0,NO
pt_100_3_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,37,101,3.0,NO
pt_100_3_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,57,101,1.0,NO
pt_100_3_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,63,101,10.9,NO
pt_100_3_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,74,101,8.9,NO
pt_100_4_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,37,104,3.8,NO
pt_100_4_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,51,104,1.0,NO
pt_100_4_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,59,104,3.8,NO
pt_100_4_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,72,104,4.8,NO
pt_100_5_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,37,103,35.9,NO
pt_100_5_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,57,103,1.0,NO
pt_100_5_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,64,103,17.5,NO
pt_100_5_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,69,103,11.7,NO
pt_100_6_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,35,102,12.7,NO
pt_100_6_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,56,102,13.7,NO
pt_100_6_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,65,102,7.8,NO
pt_100_6_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,74,102,3.9,NO
pt_100_7_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,37,100,30.0,NO
pt_100_7_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,55,100,3.0,NO
pt_100_7_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,65,100,15.0,NO
pt_100_7_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,69,100,2.0,NO
pt_100_8_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,38,105,30.5,NO
pt_100_8_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,52,105,16.2,NO
pt_100_8_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,68,105,18.1,NO
pt_100_8_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,74,105,3.8,NO
pt_100_9_keyFreq_1_0.3_dorianGray.txt,FREQ,0.3,40,103,3.9,NO
pt_100_9_keyFreq_2_0.6_dorianGray.txt,FREQ,0.6,57,103,1.9,NO
pt_100_9_keyFreq_3_0.8999999999999999_dorianGray.txt,FREQ,0.8999999999999999,64,103,3.9,NO
pt_100_9_keyFreq_4_1.2_dorianGray.txt,FREQ,1.2,71,103,2.9,NO
pt_100_10_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,35,101,4.0,NO
pt_100_10_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,51,101,3.0,NO
pt_100_10_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,61,101,16.8,NO
pt_100_10_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,70,101,11.9,NO
pt_100_1_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,38,102,0.0,NO
pt_100_1_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,52,102,18.6,NO
pt_100_1_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,64,102,11.8,NO
pt_100_1_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,71,102,3.9,NO
pt_100_2_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,39,101,12.9,NO
pt_100_2_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,50,101,8.9,NO
pt_100_2_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,62,101,1.0,NO
pt_100_2_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,75,101,7.9,NO
pt_100_3_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,39,102,16.7,NO
pt_100_3_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,57,102,6.9,NO
pt_100_3_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,65,102,1.0,NO
pt_100_3_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,71,102,7.8,NO
pt_100_4_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,36,107,32.7,NO
pt_100_4_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,54,107,2.8,NO
pt_100_4_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,59,107,15.0,NO
pt_100_4_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,75,107,13.1,NO
pt_100_5_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,38,100,21.0,NO
pt_100_5_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,54,100,25.0,NO
pt_100_5_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,66,100,11.0,NO
pt_100_5_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,69,100,13.0,NO
pt_100_6_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,36,103,0.0,NO
pt_100_6_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,51,103,13.6,NO
pt_100_6_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,63,103,7.8,NO
pt_100_6_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,69,103,8.7,NO
pt_100_7_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,39,104,10.6,NO
pt_100_7_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,61,104,17.3,NO
pt_100_7_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,67,104,10.6,NO
pt_100_7_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,77,104,4.8,NO
pt_100_8_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,34,106,8.5,NO
pt_100_8_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,51,106,32.1,NO
pt_100_8_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,66,106,11.3,NO
pt_100_8_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,76,106,9.4,NO
pt_100_9_keyFreq_1_0.3_frankenstein.txt,FREQ,0.3,38,103,8.7,NO
pt_100_9_keyFreq_2_0.6_frankenstein.txt,FREQ,0.6,54,103,17.5,NO
pt_100_9_keyFreq_3_0.8999999999999999_frankenstein.txt,FREQ,0.8999999999999999,67,103,19.4,NO
pt_100_9_keyFreq_4_1.2_frankenstein.txt,FREQ,1.2,75,103,9.7,NO
pt_100_10_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,37,103,15.5,NO
pt_100_10_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,52,103,6.8,NO
pt_100_10_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,61,103,6.8,NO
pt_100_10_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,74,103,5.8,NO
pt_100_1_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,37,100,2.0,NO
pt_100_1_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,52,100,7.0,NO
pt_100_1_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,63,100,5.0,NO
pt_100_1_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,66,100,3.0,NO
pt_100_2_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,36,100,0.0,NO
pt_100_2_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,55,100,11.0,NO
pt_100_2_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,61,100,13.0,NO
pt_100_2_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,68,100,2.0,NO
pt_100_3_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,35,100,17.0,NO
pt_100_3_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,56,100,6.0,NO
pt_100_3_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,62,100,10.0,NO
pt_100_3_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,65,100,15.0,NO
pt_100_4_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,37,106,15.1,NO
pt_100_4_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,59,106,0.0,NO
pt_100_4_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,66,106,5.7,NO
pt_100_4_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,77,106,13.2,NO
pt_100_5_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,36,100,2.0,NO
pt_100_5_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,50,100,1.0,NO
pt_100_5_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,67,100,1.0,NO
pt_100_5_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,67,100,4.0,NO
pt_100_6_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,36,100,0.0,NO
pt_100_6_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,50,100,9.0,NO
pt_100_6_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,61,100,3.0,NO
pt_100_6_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,67,100,3.0,NO
pt_100_7_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,38,102,3.9,NO
pt_100_7_keyFreq_2_0.6_greatGatsby.txt,FREQ,0.6,57,102,7.8,NO
pt_100_7_keyFreq_3_0.8999999999999999_greatGatsby.txt,FREQ,0.8999999999999999,67,102,9.8,NO
pt_100_7_keyFreq_4_1.2_greatGatsby.txt,FREQ,1.2,75,102,9.8,NO
pt_100_8_keyFreq_1_0.3_greatGatsby.txt,FREQ,0.3,35,108,2.8,NO
