filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_250_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,40,252,21.4,NO
pt_250_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,55,252,27.8,NO
pt_250_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,70,252,22.6,NO
pt_250_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,85,252,21.0,NO
pt_250_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,42,250,32.8,NO
pt_250_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,60,250,24.4,NO
pt_250_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,75,250,16.0,NO
pt_250_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,82,250,28.0,NO
pt_250_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,43,250,44.8,NO
pt_250_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,60,250,46.0,NO
pt_250_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,73,250,42.4,NO
pt_250_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,86,250,38.4,NO
pt_250_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,42,253,50.6,NO
pt_250_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,60,253,30.4,NO
pt_250_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,76,253,26.5,NO
pt_250_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,86,253,23.7,NO
pt_250_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,40,254,16.1,NO
pt_250_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,57,254,9.8,NO
pt_250_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,69,254,21.7,NO
pt_250_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,89,254,15.4,NO
pt_250_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,41,250,50.4,NO
pt_250_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,60,250,46.4,NO
pt_250_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,72,250,27.6,NO
pt_250_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,87,250,31.6,NO
pt_250_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,42,253,36.4,NO
pt_250_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,59,253,23.7,NO
pt_250_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,75,253,30.4,NO
pt_250_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,87,253,26.1,NO
pt_250_7_keyFix_1_2_dorianGray.txt,FIXED,2.0,41,255,41.6,NO
pt_250_7_keyFix_2_3_dorianGray.txt,FIXED,3.0,58,255,19.6,NO
pt_250_7_keyFix_3_4_dorianGray.txt,FIXED,4.0,71,255,13.3,NO
pt_250_7_keyFix_4_5_dorianGray.txt,FIXED,5.0,88,255,14.5,NO
pt_250_8_keyFix_1_2_dorianGray.txt,FIXED,2.0,41,251,38.2,NO
pt_250_8_keyFix_2_3_dorianGray.txt,FIXED,3.0,58,251,23.5,NO
pt_250_8_keyFix_3_4_dorianGray.txt,FIXED,4.0,69,251,8.0,NO
pt_250_8_keyFix_4_5_dorianGray.txt,FIXED,5.0,88,251,21.9,NO
pt_250_9_keyFix_1_2_dorianGray.txt,FIXED,2.0,40,254,42.1,NO
pt_250_9_keyFix_2_3_dorianGray.txt,FIXED,3.0,59,254,31.9,NO
pt_250_9_keyFix_3_4_dorianGray.txt,FIXED,4.0,73,254,24.8,NO
pt_250_9_keyFix_4_5_dorianGray.txt,FIXED,5.0,86,254,4.3,NO
pt_250_10_keyFix_1_2_frankenstein.txt,FIXED,2.0,42,250,40.8,NO
pt_250_10_keyFix_2_3_frankenstein.txt,FIXED,3.0,61,250,25.6,NO
pt_250_10_keyFix_3_4_frankenstein.txt,FIXED,4.0,74,250,14.4,NO
pt_250_10_keyFix_4_5_frankenstein.txt,FIXED,5.0,87,250,6.0,NO
pt_250_1_keyFix_1_2_frankenstein.txt,FIXED,2.0,43,253,36.0,NO
pt_250_1_keyFix_2_3_frankenstein.txt,FIXED,3.0,61,253,33.2,NO
pt_250_1_keyFix_3_4_frankenstein.txt,FIXED,4.0,72,253,30.4,NO
pt_250_1_keyFix_4_5_frankenstein.txt,FIXED,5.0,90,253,27.7,NO
pt_250_2_keyFix_1_2_frankenstein.txt,FIXED,2.0,42,253,46.2,NO
pt_250_2_keyFix_2_3_frankenstein.txt,FIXED,3.0,58,253,44.7,NO
pt_250_2_keyFix_3_4_frankenstein.txt,FIXED,4.0,69,253,38.7,NO
pt_250_2_keyFix_4_5_frankenstein.txt,FIXED,5.0,87,253,27.7,NO
pt_250_3_keyFix_1_2_frankenstein.txt,FIXED,2.0,44,258,44.6,NO
pt_250_3_keyFix_2_3_frankenstein.txt,FIXED,3.0,60,258,39.1,NO
pt_250_3_keyFix_3_4_frankenstein.txt,FIXED,4.0,74,258,31.4,NO
pt_250_3_keyFix_4_5_frankenstein.txt,FIXED,5.0,88,258,19.8,NO
pt_250_4_keyFix_1_2_frankenstein.txt,FIXED,2.0,43,250,36.4,NO
pt_250_4_keyFix_2_3_frankenstein.txt,FIXED,3.0,61,250,33.2,NO
pt_250_4_keyFix_3_4_frankenstein.txt,FIXED,4.0,76,250,32.8,NO
pt_250_4_keyFix_4_5_frankenstein.txt,FIXED,5.0,90,250,34.4,NO
pt_250_5_keyFix_1_2_frankenstein.txt,FIXED,2.0,45,254,50.0,NO
pt_250_5_keyFix_2_3_frankenstein.txt,FIXED,3.0,61,254,49.2,NO
pt_250_5_keyFix_3_4_frankenstein.txt,FIXED,4.0,74,254,39.0,NO
