filename,keyType,keyConst,cipherSymbols,textLength,accuracy,correct
pt_2000_10_keyFix_1_2_dorianGray.txt,FIXED,2.0,48,2000,50.9,NO
pt_2000_10_keyFix_2_3_dorianGray.txt,FIXED,3.0,73,2000,38.6,NO
pt_2000_10_keyFix_3_4_dorianGray.txt,FIXED,4.0,95,2000,37.9,NO
pt_2000_10_keyFix_4_5_dorianGray.txt,FIXED,5.0,116,2000,38.9,NO
pt_2000_1_keyFix_1_2_dorianGray.txt,FIXED,2.0,47,2004,44.8,NO
pt_2000_1_keyFix_2_3_dorianGray.txt,FIXED,3.0,68,2004,43.5,NO
pt_2000_1_keyFix_3_4_dorianGray.txt,FIXED,4.0,90,2004,35.3,NO
pt_2000_1_keyFix_4_5_dorianGray.txt,FIXED,5.0,111,2004,36.9,NO
pt_2000_2_keyFix_1_2_dorianGray.txt,FIXED,2.0,45,2003,45.2,NO
pt_2000_2_keyFix_2_3_dorianGray.txt,FIXED,3.0,67,2003,37.7,NO
pt_2000_2_keyFix_3_4_dorianGray.txt,FIXED,4.0,90,2003,36.3,NO
pt_2000_2_keyFix_4_5_dorianGray.txt,FIXED,5.0,112,2003,36.6,NO
pt_2000_3_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2000,46.9,NO
pt_2000_3_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,44.6,NO
pt_2000_3_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,39.7,NO
pt_2000_3_keyFix_4_5_dorianGray.txt,FIXED,5.0,116,2000,41.2,NO
pt_2000_4_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2002,47.6,NO
pt_2000_4_keyFix_2_3_dorianGray.txt,FIXED,3.0,72,2002,41.4,NO
pt_2000_4_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2002,41.5,NO
pt_2000_4_keyFix_4_5_dorianGray.txt,FIXED,5.0,113,2002,41.5,NO
pt_2000_5_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2006,41.8,NO
pt_2000_5_keyFix_2_3_dorianGray.txt,FIXED,3.0,74,2006,37.7,NO
pt_2000_5_keyFix_3_4_dorianGray.txt,FIXED,4.0,96,2006,37.5,NO
pt_2000_5_keyFix_4_5_dorianGray.txt,FIXED,5.0,117,2006,35.2,NO
pt_2000_6_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2002,36.9,NO
pt_2000_6_keyFix_2_3_dorianGray.txt,FIXED,3.0,72,2002,34.0,NO
pt_2000_6_keyFix_3_4_dorianGray.txt,FIXED,4.0,98,2002,33.6,NO
pt_2000_6_keyFix_4_5_dorianGray.txt,FIXED,5.0,118,2002,33.8,NO
pt_2000_7_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2000,35.2,NO
pt_2000_7_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2000,37.0,NO
pt_2000_7_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2000,35.2,NO
pt_2000_7_keyFix_4_5_dorianGray.txt,FIXED,5.0,115,2000,35.1,NO
pt_2000_8_keyFix_1_2_dorianGray.txt,FIXED,2.0,49,2001,44.1,NO
pt_2000_8_keyFix_2_3_dorianGray.txt,FIXED,3.0,74,2001,34.4,NO
pt_2000_8_keyFix_3_4_dorianGray.txt,FIXED,4.0,94,2001,30.7,NO
pt_2000_8_keyFix_4_5_dorianGray.txt,FIXED,5.0,118,2001,32.7,NO
pt_2000_9_keyFix_1_2_dorianGray.txt,FIXED,2.0,50,2003,40.8,NO
pt_2000_9_keyFix_2_3_dorianGray.txt,FIXED,3.0,71,2003,39.3,NO
pt_2000_9_keyFix_3_4_dorianGray.txt,FIXED,4.0,92,2003,34.7,NO
pt_2000_9_keyFix_4_5_dorianGray.txt,FIXED,5.0,117,2003,34.8,NO
pt_2000_10_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2003,43.2,NO
pt_2000_10_keyFix_2_3_frankenstein.txt,FIXED,3.0,71,2003,39.7,NO
pt_2000_10_keyFix_3_4_frankenstein.txt,FIXED,4.0,94,2003,39.3,NO
pt_2000_10_keyFix_4_5_frankenstein.txt,FIXED,5.0,114,2003,35.8,NO
pt_2000_1_keyFix_1_2_frankenstein.txt,FIXED,2.0,52,1999,45.9,NO
pt_2000_1_keyFix_2_3_frankenstein.txt,FIXED,3.0,74,1999,40.9,NO
pt_2000_1_keyFix_3_4_frankenstein.txt,FIXED,4.0,96,1999,41.2,NO
pt_2000_1_keyFix_4_5_frankenstein.txt,FIXED,5.0,117,1999,39.3,NO
pt_2000_2_keyFix_1_2_frankenstein.txt,FIXED,2.0,46,2001,46.1,NO
pt_2000_2_keyFix_2_3_frankenstein.txt,FIXED,3.0,70,2001,42.1,NO
pt_2000_2_keyFix_3_4_frankenstein.txt,FIXED,4.0,93,2001,37.0,NO
pt_2000_2_keyFix_4_5_frankenstein.txt,FIXED,5.0,114,2001,38.9,NO
pt_2000_3_keyFix_1_2_frankenstein.txt,FIXED,2.0,51,2003,37.8,NO
pt_2000_3_keyFix_2_3_frankenstein.txt,FIXED,3.0,77,2003,37.0,NO
pt_2000_3_keyFix_3_4_frankenstein.txt,FIXED,4.0,98,2003,34.4,NO
pt_2000_3_keyFix_4_5_frankenstein.txt,FIXED,5.0,121,2003,34.7,NO
pt_2000_4_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2002,46.5,NO
pt_2000_4_keyFix_2_3_frankenstein.txt,FIXED,3.0,72,2002,38.7,NO
pt_2000_4_keyFix_3_4_frankenstein.txt,FIXED,4.0,93,2002,38.8,NO
pt_2000_4_keyFix_4_5_frankenstein.txt,FIXED,5.0,117,2002,37.1,NO
pt_2000_5_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2003,46.0,NO
pt_2000_5_keyFix_2_3_frankenstein.txt,FIXED,3.0,70,2003,35.7,NO
pt_2000_5_keyFix_3_4_frankenstein.txt,FIXED,4.0,93,2003,38.4,NO
pt_2000_5_keyFix_4_5_frankenstein.txt,FIXED,5.0,114,2003,38.0,NO
pt_2000_6_keyFix_1_2_frankenstein.txt,FIXED,2.0,50,2002,39.8,NO
pt_2000_6_keyFix_2_3_frankenstein.txt,FIXED,3.0,72,2002,30.7,NO
pt_2000_6_keyFix_3_4_frankenstein.txt,FIXED,4.0,96,2002,33.8,NO
pt_2000_6_keyFix_4_5_frankenstein.txt,FIXED,5.0,116,2002,32.0,NO
pt_2000_7_keyFix_1_2_frankenstein.txt,FIXED,2.0,50,2001,39.2,NO
pt_2000_7_keyFix_2_3_frankenstein.txt,FIXED,3.0,75,2001,36.6,NO
pt_2000_7_keyFix_3_4_frankenstein.txt,FIXED,4.0,97,2001,36.6,NO
pt_2000_7_keyFix_4_5_frankenstein.txt,FIXED,5.0,118,2001,36.7,NO
pt_2000_8_keyFix_1_2_frankenstein.txt,FIXED,2.0,49,2001,46.2,NO
pt_2000_8_keyFix_2_3_frankenstein.txt,FIXED,3.0,72,2001,38.2,NO
pt_2000_8_keyFix_3_4_frankenstein.txt,FIXED,4.0,94,2001,37.4,NO
pt_2000_8_keyFix_4_5_frankenstein.txt,FIXED,5.0,117,2001,36.2,NO
pt_2000_9_keyFix_1_2_frankenstein.txt,FIXED,2.0,48,2001,41.2,NO
pt_2000_9_keyFix_2_3_frankenstein.txt,FIXED,3.0,72,2001,39.8,NO
pt_2000_9_keyFix_3_4_frankenstein.txt,FIXED,4.0,94,2001,37.8,NO
pt_2000_9_keyFix_4_5_frankenstein.txt,FIXED,5.0,115,2001,35.5,NO
pt_2000_10_keyFix_1_2_greatGatsby.txt,FIXED,2.0,49,2001,33.9,NO
pt_2000_10_keyFix_2_3_greatGatsby.txt,FIXED,3.0,72,2001,34.2,NO
pt_2000_10_keyFix_3_4_greatGatsby.txt,FIXED,4.0,95,2001,34.0,NO
pt_2000_10_keyFix_4_5_greatGatsby.txt,FIXED,5.0,115,2001,35.1,NO
pt_2000_1_keyFix_1_2_greatGatsby.txt,FIXED,2.0,48,2006,48.3,NO
pt_2000_1_keyFix_2_3_greatGatsby.txt,FIXED,3.0,70,2006,35.9,NO
pt_2000_1_keyFix_3_4_greatGatsby.txt,FIXED,4.0,92,2006,31.6,NO
pt_2000_1_keyFix_4_5_greatGatsby.txt,FIXED,5.0,113,2006,33.8,NO
pt_2000_2_keyFix_1_2_greatGatsby.txt,FIXED,2.0,47,2000,41.4,NO
pt_2000_2_keyFix_2_3_greatGatsby.txt,FIXED,3.0,69,2000,40.7,NO
pt_2000_2_keyFix_3_4_greatGatsby.txt,FIXED,4.0,91,2000,35.9,NO
pt_2000_2_keyFix_4_5_greatGatsby.txt,FIXED,5.0,113,2000,36.3,NO
pt_2000_3_keyFix_1_2_greatGatsby.txt,FIXED,2.0,49,2001,41.0,NO
pt_2000_3_keyFix_2_3_greatGatsby.txt,FIXED,3.0,72,2001,34.4,NO
